
  0%|                                                                                                                                                                                                                                                                                            | 0/10 [00:00<?, ?it/s]
0 2.836347818374634 0.05 6.342116832733154
tuning, 0, 0.17279760539531708
tuning, 1, 0.13988268375396729
tuning, 2, 0.12063553929328918
tuning, 3, 0.11309801042079926
tuning, 4, 0.10878506302833557
tuning, 5, 0.10367333143949509
tuning, 6, 0.09967955201864243
tuning, 7, 0.09781621396541595
tuning, 8, 0.09498217701911926
tuning, 9, 0.09152263402938843
tuning, 10, 0.08821211755275726
tuning, 11, 0.08431999385356903
tuning, 12, 0.08024631440639496
tuning, 13, 0.07716237008571625
tuning, 14, 0.07514531910419464
tuning, 15, 0.07354312390089035
tuning, 16, 0.07203133404254913
tuning, 17, 0.07065221667289734
tuning, 18, 0.06927281618118286
tuning, 19, 0.06782739609479904
tuning, 20, 0.06631878018379211
tuning, 21, 0.06476437300443649
tuning, 22, 0.06323592364788055
tuning, 23, 0.06181345507502556
tuning, 24, 0.060516100376844406
tuning, 25, 0.05928787589073181
tuning, 26, 0.05804738029837608
tuning, 27, 0.056736238300800323
tuning, 28, 0.055349837988615036
tuning, 29, 0.05391378328204155
tuning, 30, 0.052459716796875
tuning, 31, 0.05102293938398361
tuning, 32, 0.04963378235697746
tuning, 33, 0.048311345279216766
tuning, 34, 0.04706554859876633
tuning, 35, 0.04589512199163437
tuning, 36, 0.0448029562830925
tuning, 37, 0.04378914833068848
tuning, 38, 0.0428527370095253
tuning, 39, 0.04199229180812836
tuning, 40, 0.04119740054011345
tuning, 41, 0.0404558964073658
tuning, 42, 0.03975161164999008
tuning, 43, 0.03907089680433273
tuning, 44, 0.038408711552619934
tuning, 45, 0.03776099532842636
tuning, 46, 0.03712313622236252
tuning, 47, 0.03648831322789192
tuning, 48, 0.035854093730449677
tuning, 49, 0.03523668646812439
tuning, 50, 0.034641265869140625
tuning, 51, 0.03407149389386177
tuning, 52, 0.0335257351398468
tuning, 53, 0.03300129622220993
tuning, 54, 0.03249721974134445
tuning, 55, 0.03201192244887352
tuning, 56, 0.03154376149177551
tuning, 57, 0.03109310194849968
tuning, 58, 0.030657898634672165
tuning, 59, 0.030232101678848267
tuning, 60, 0.029811933636665344
tuning, 61, 0.029391100630164146
tuning, 62, 0.028965353965759277
tuning, 63, 0.028527621179819107
tuning, 64, 0.02807852253317833
tuning, 65, 0.027627140283584595
tuning, 66, 0.027180498465895653
tuning, 67, 0.026746459305286407
tuning, 68, 0.026328206062316895
tuning, 69, 0.025924479588866234
tuning, 70, 0.0255325548350811
tuning, 71, 0.02514651045203209
tuning, 72, 0.024760520085692406
tuning, 73, 0.024367457255721092
tuning, 74, 0.023967226967215538
tuning, 75, 0.023562293499708176
tuning, 76, 0.023156221956014633
tuning, 77, 0.022747984156012535
tuning, 78, 0.02233903668820858
tuning, 79, 0.021924424916505814
tuning, 80, 0.021501224488019943
tuning, 81, 0.021077197045087814
tuning, 82, 0.02065965346992016
tuning, 83, 0.02025856077671051
tuning, 84, 0.019870206713676453
tuning, 85, 0.01948542147874832
tuning, 86, 0.01909818686544895
tuning, 87, 0.018711213022470474
