2024-04-24 20:35:17,571 INFO    StreamThr :3081812 [internal.py:wandb_internal():86] W&B internal server running at pid: 3081812, started at: 2024-04-24 20:35:17.571140
2024-04-24 20:35:18,414 DEBUG   HandlerThread:3081812 [system_monitor.py:probe():210] {'os': 'Linux-5.15.0-102-generic-x86_64-with-glibc2.31', 'python': '3.10.11', 'heartbeatAt': '2024-04-24T11:35:18.402160', 'startedAt': '2024-04-24T11:35:17.563277', 'docker': None, 'cuda': None, 'args': ('--with_tracking', '--run_name', 'main run', '--start', '0', '--end', '1', '--decoder_inv_steps', '100', '--decoder_lr', '0.1', '--inversion_type', 'new_alg', '--inversion_type', 'ete', '--forward_steps', '10', '--tuning_steps', '0', '--reg_coeff', '0.0'), 'state': 'running', 'program': '/home/icl2/khlee/InstaFlow/code/main_new_algorithm.py', 'codePath': 'code/main_new_algorithm.py', 'git': {'remote': 'https://github.com/khlee0192/InstaFlow.git', 'commit': 'c0374b779d31cf67636476e5a463b4f9923e98f1'}, 'email': 'khlee0192@gmail.com', 'root': '/home/icl2/khlee/InstaFlow', 'host': 'icl2-XPS-8950', 'username': 'icl2', 'executable': '/home/icl2/anaconda3/bin/python', 'cpu_count': 12, 'cpu_count_logical': 20, 'cpu_freq': {'current': 3481.4894, 'min': 800.0, 'max': 4700.0}, 'cpu_freq_per_core': [{'current': 3600.0, 'min': 800.0, 'max': 4900.0}, {'current': 3600.0, 'min': 800.0, 'max': 4900.0}, {'current': 3600.0, 'min': 800.0, 'max': 4900.0}, {'current': 3600.0, 'min': 800.0, 'max': 4900.0}, {'current': 1229.788, 'min': 800.0, 'max': 4900.0}, {'current': 3600.0, 'min': 800.0, 'max': 4900.0}, {'current': 3600.0, 'min': 800.0, 'max': 4900.0}, {'current': 3600.0, 'min': 800.0, 'max': 4900.0}, {'current': 3600.0, 'min': 800.0, 'max': 5000.0}, {'current': 3600.0, 'min': 800.0, 'max': 5000.0}, {'current': 3600.0, 'min': 800.0, 'max': 5000.0}, {'current': 3600.0, 'min': 800.0, 'max': 5000.0}, {'current': 3600.0, 'min': 800.0, 'max': 4900.0}, {'current': 3600.0, 'min': 800.0, 'max': 4900.0}, {'current': 3600.0, 'min': 800.0, 'max': 4900.0}, {'current': 3600.0, 'min': 800.0, 'max': 4900.0}, {'current': 3600.0, 'min': 800.0, 'max': 3800.0}, {'current': 3600.0, 'min': 800.0, 'max': 3800.0}, {'current': 3600.0, 'min': 800.0, 'max': 3800.0}, {'current': 3600.0, 'min': 800.0, 'max': 3800.0}], 'disk': {'total': 456.8200225830078, 'used': 306.90340423583984}, 'gpu': 'NVIDIA GeForce RTX 3090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}], 'memory': {'total': 15.343528747558594}}
2024-04-24 20:35:18,414 INFO    HandlerThread:3081812 [system_monitor.py:probe():211] Finished collecting system info
2024-04-24 20:35:18,414 INFO    HandlerThread:3081812 [system_monitor.py:probe():214] Publishing system info
2024-04-24 20:35:18,414 DEBUG   HandlerThread:3081812 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2024-04-24 20:35:18,415 DEBUG   HandlerThread:3081812 [system_info.py:_save_pip():67] Saving pip packages done
2024-04-24 20:35:18,415 DEBUG   HandlerThread:3081812 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2024-04-24 20:35:19,220 INFO    Thread-17 :3081812 [dir_watcher.py:_on_file_created():272] file/dir created: /home/icl2/khlee/InstaFlow/wandb/run-20240424_203517-h6e3cifh/files/wandb-summary.json
2024-04-24 20:35:19,220 INFO    Thread-17 :3081812 [dir_watcher.py:_on_file_created():272] file/dir created: /home/icl2/khlee/InstaFlow/wandb/run-20240424_203517-h6e3cifh/files/conda-environment.yaml
2024-04-24 20:35:19,220 INFO    Thread-17 :3081812 [dir_watcher.py:_on_file_created():272] file/dir created: /home/icl2/khlee/InstaFlow/wandb/run-20240424_203517-h6e3cifh/files/requirements.txt
2024-04-24 20:35:31,702 DEBUG   HandlerThread:3081812 [system_info.py:_save_conda():86] Saving conda packages done
2024-04-24 20:35:31,703 INFO    HandlerThread:3081812 [system_monitor.py:probe():216] Finished publishing system info
2024-04-24 20:35:31,756 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 20:35:31,756 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: keepalive
2024-04-24 20:35:31,757 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 20:35:31,758 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: keepalive
2024-04-24 20:35:31,758 DEBUG   SenderThread:3081812 [sender.py:send():369] send: files
2024-04-24 20:35:31,759 INFO    SenderThread:3081812 [sender.py:_save_file():1354] saving file wandb-metadata.json with policy now
2024-04-24 20:35:31,768 DEBUG   SenderThread:3081812 [sender.py:send():369] send: telemetry
2024-04-24 20:35:31,772 DEBUG   SenderThread:3081812 [sender.py:send():369] send: config
2024-04-24 20:35:31,817 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: stop_status
2024-04-24 20:35:31,817 DEBUG   SenderThread:3081812 [sender.py:send_request():396] send_request: stop_status
2024-04-24 20:35:32,223 INFO    Thread-17 :3081812 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/icl2/khlee/InstaFlow/wandb/run-20240424_203517-h6e3cifh/files/conda-environment.yaml
2024-04-24 20:35:32,224 INFO    Thread-17 :3081812 [dir_watcher.py:_on_file_created():272] file/dir created: /home/icl2/khlee/InstaFlow/wandb/run-20240424_203517-h6e3cifh/files/output.log
2024-04-24 20:35:32,225 INFO    Thread-17 :3081812 [dir_watcher.py:_on_file_created():272] file/dir created: /home/icl2/khlee/InstaFlow/wandb/run-20240424_203517-h6e3cifh/files/wandb-metadata.json
2024-04-24 20:35:32,408 INFO    wandb-upload_0:3081812 [upload_job.py:push():133] Uploaded file /tmp/tmppgnl1ka_wandb/u7qdvq2p-wandb-metadata.json
2024-04-24 20:35:34,150 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 20:35:34,225 INFO    Thread-17 :3081812 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/icl2/khlee/InstaFlow/wandb/run-20240424_203517-h6e3cifh/files/output.log
2024-04-24 20:35:39,502 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 20:35:40,229 INFO    Thread-17 :3081812 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/icl2/khlee/InstaFlow/wandb/run-20240424_203517-h6e3cifh/files/output.log
2024-04-24 20:35:42,230 INFO    Thread-17 :3081812 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/icl2/khlee/InstaFlow/wandb/run-20240424_203517-h6e3cifh/files/output.log
2024-04-24 20:35:44,231 INFO    Thread-17 :3081812 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/icl2/khlee/InstaFlow/wandb/run-20240424_203517-h6e3cifh/files/output.log
2024-04-24 20:35:45,497 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 20:35:46,770 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: stop_status
2024-04-24 20:35:46,772 DEBUG   SenderThread:3081812 [sender.py:send_request():396] send_request: stop_status
2024-04-24 20:35:51,035 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 20:35:52,236 INFO    Thread-17 :3081812 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/icl2/khlee/InstaFlow/wandb/run-20240424_203517-h6e3cifh/files/config.yaml
2024-04-24 20:35:56,260 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 20:36:01,261 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 20:36:01,770 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: stop_status
2024-04-24 20:36:01,771 DEBUG   SenderThread:3081812 [sender.py:send_request():396] send_request: stop_status
2024-04-24 20:36:07,077 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 20:36:12,079 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 20:36:16,768 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: stop_status
2024-04-24 20:36:16,769 DEBUG   SenderThread:3081812 [sender.py:send_request():396] send_request: stop_status
2024-04-24 20:36:17,996 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 20:36:18,364 DEBUG   SystemMonitor:3081812 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2024-04-24 20:36:18,370 DEBUG   SenderThread:3081812 [sender.py:send():369] send: stats
2024-04-24 20:36:23,372 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 20:36:28,373 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 20:36:31,770 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: stop_status
2024-04-24 20:36:31,771 DEBUG   SenderThread:3081812 [sender.py:send_request():396] send_request: stop_status
2024-04-24 20:36:34,022 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 20:36:39,023 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 20:36:44,024 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 20:36:46,769 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: stop_status
2024-04-24 20:36:46,771 DEBUG   SenderThread:3081812 [sender.py:send_request():396] send_request: stop_status
2024-04-24 20:36:48,372 DEBUG   SenderThread:3081812 [sender.py:send():369] send: stats
2024-04-24 20:36:49,374 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 20:36:54,375 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 20:36:58,283 INFO    Thread-17 :3081812 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/icl2/khlee/InstaFlow/wandb/run-20240424_203517-h6e3cifh/files/output.log
2024-04-24 20:36:59,881 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 20:37:01,769 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: stop_status
2024-04-24 20:37:01,770 DEBUG   SenderThread:3081812 [sender.py:send_request():396] send_request: stop_status
2024-04-24 20:37:04,981 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 20:37:09,982 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 20:37:14,983 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 20:37:16,770 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: stop_status
2024-04-24 20:37:16,771 DEBUG   SenderThread:3081812 [sender.py:send_request():396] send_request: stop_status
2024-04-24 20:37:18,374 DEBUG   SenderThread:3081812 [sender.py:send():369] send: stats
2024-04-24 20:37:20,377 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 20:37:25,378 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 20:37:30,379 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 20:37:31,770 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: stop_status
2024-04-24 20:37:31,771 DEBUG   SenderThread:3081812 [sender.py:send_request():396] send_request: stop_status
2024-04-24 20:37:36,025 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 20:37:41,025 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 20:37:46,027 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 20:37:46,770 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: stop_status
2024-04-24 20:37:46,771 DEBUG   SenderThread:3081812 [sender.py:send_request():396] send_request: stop_status
2024-04-24 20:37:48,377 DEBUG   SenderThread:3081812 [sender.py:send():369] send: stats
2024-04-24 20:37:51,379 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 20:37:56,381 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 20:38:01,381 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 20:38:01,771 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: stop_status
2024-04-24 20:38:01,772 DEBUG   SenderThread:3081812 [sender.py:send_request():396] send_request: stop_status
2024-04-24 20:38:07,070 DEBUG   HandlerThread:3081812 [handler.py:handle_request():144] handle_request: status_report
