
  0%|                                                                                                                       | 0/10 [00:00<?, ?it/s]
0, 0.1364392638206482
1, 0.1364392638206482
2, 0.12979257106781006
3, 0.11694829165935516
4, 0.09893608093261719
5, 0.07756020873785019
6, 0.055496178567409515
7, 0.038769807666540146
8, 0.02703440934419632
9, 0.019471075385808945
10, 0.015016691759228706
11, 0.012623883783817291
12, 0.011442461982369423
13, 0.010875394567847252
14, 0.010549339465796947
15, 0.010254963301122189
16, 0.009888886474072933
17, 0.00941934622824192
18, 0.008856471627950668
19, 0.00822779443114996
20, 0.007567946799099445
21, 0.006910394877195358
22, 0.006285558454692364
23, 0.005719992332160473
24, 0.0052285632118582726
25, 0.0048156967386603355
26, 0.004478957038372755
27, 0.004210082348436117
28, 0.003996971063315868
29, 0.0038243315648287535
30, 0.003677789820358157
31, 0.0035448193084448576
32, 0.00341450865380466
33, 0.0032803646754473448
34, 0.003138498170301318
35, 0.002988062333315611
36, 0.0028304285369813442
37, 0.002668581437319517
38, 0.002505833748728037
39, 0.0023463484831154346
40, 0.0021937990095466375
41, 0.0020511983893811703
42, 0.0019206495489925146
43, 0.0018032786902040243
44, 0.0016989994328469038
45, 0.00160721386782825
46, 0.001526521285995841
47, 0.0014552595093846321
48, 0.001391398604027927
49, 0.0013333577662706375
50, 0.0012794644571840763
51, 0.0012287111021578312
52, 0.0011804968817159534
53, 0.0011342818615958095
54, 0.0010902599897235632
55, 0.0010484301019459963
56, 0.0010088274721056223
57, 0.0009717565844766796
58, 0.0009373292559757829
59, 0.0009054344845935702
60, 0.0008757755858823657
61, 0.000848259951453656
62, 0.0008225240744650364
63, 0.0007983044488355517
64, 0.000775366963353008
65, 0.0007535302429459989
66, 0.0007326239137910306
67, 0.0007125514093786478
68, 0.0006933645345270634
69, 0.0006750543834641576
70, 0.0006576895248144865
71, 0.0006412669899873435
72, 0.0006258510402403772
73, 0.0006114050047472119
74, 0.0005979263223707676
75, 0.0005853570764884353
76, 0.0005735929007641971
77, 0.0005625857738777995
78, 0.0005521865678019822
79, 0.0005423746770247817
80, 0.0005330737913027406
81, 0.0005242268089205027
82, 0.0005157706327736378
83, 0.000507641991134733
84, 0.0004998994409106672
85, 0.0004924924578517675
86, 0.00048539621639065444
87, 0.00047861976781859994
88, 0.00047213537618517876
89, 0.000465946679469198
90, 0.00046001450391486287
91, 0.0004543445538729429
92, 0.00044890816207043827
93, 0.0004436589078977704
94, 0.00043866722262464464
95, 0.0004338422731962055
96, 0.0004292074008844793
97, 0.0004247220931574702
98, 0.0004204066644888371
99, 0.00041622432763688266
100, 0.0004121977835893631
101, 0.0004082797095179558
102, 0.00040450177039019763
103, 0.00040083524072542787
104, 0.00039728800766170025
105, 0.00039384010597132146
106, 0.00039050934719853103
107, 0.0003872658999171108
108, 0.0003841299912892282
109, 0.0003810730704572052
110, 0.0003781146078836173
111, 0.00037525277002714574
112, 0.0003724753041751683
113, 0.00036976742558181286
114, 0.00036713838926516473
115, 0.0003645756223704666
116, 0.00036210170947015285
117, 0.00035967674921266735
118, 0.0003573233261704445
119, 0.00035501044476404786
120, 0.00035278135328553617
121, 0.00035059390938840806
122, 0.0003484594344627112
123, 0.0003463872417341918
124, 0.0003443668829277158
125, 0.00034240478998981416
126, 0.0003404831513762474
127, 0.0003386129392310977
128, 0.00033678984618745744
129, 0.0003349926264490932
130, 0.0003332706110086292
131, 0.0003315691719762981
132, 0.00032991613261401653
133, 0.0003282983088865876
134, 0.0003267345600761473
135, 0.0003251891757827252
136, 0.00032368494430556893
137, 0.0003222170635126531
138, 0.00032078943331725895
139, 0.00031938825850374997
140, 0.00031803548336029053
141, 0.0003166956012137234
142, 0.0003153989964630455
143, 0.00031413184478878975
144, 0.0003128921380266547
145, 0.0003116930020041764
146, 0.0003105183131992817
147, 0.00030935934046283364
148, 0.00030823153792880476
149, 0.000307131907902658
150, 0.00030606210930272937
151, 0.00030501169385388494
152, 0.0003039996372535825
153, 0.0003030025109183043
154, 0.0003020357107743621
155, 0.0003010908840224147
156, 0.0003001674194820225
157, 0.00029926697607152164
158, 0.0002983987797051668
159, 0.00029753471608273685
160, 0.00029671227093786
161, 0.00029590047779493034
162, 0.00029510335298255086
163, 0.00029434089083224535
164, 0.00029359362088143826
165, 0.00029286285280250013
166, 0.0002921569102909416
167, 0.00029147439636290073
168, 0.0002907915913965553
169, 0.0002901481930166483
170, 0.0002895094803534448
171, 0.000288897892460227
172, 0.000288289476884529
173, 0.00028771479264833033
174, 0.0002871547476388514
175, 0.0002866057038772851
176, 0.0002860762760974467
177, 0.00028555915923789144
178, 0.00028506433591246605
179, 0.00028459017630666494
180, 0.0002841221576090902
