
  0%|                                                                                                                                                                                                                                                                                            | 0/10 [00:00<?, ?it/s]
0, 0.1364392638206482
1, 0.1364392638206482
2, 0.1297922134399414
3, 0.11694817990064621
4, 0.09893609583377838
5, 0.07756020873785019
6, 0.05549614876508713
7, 0.038770101964473724
8, 0.027035459876060486
9, 0.019472956657409668
10, 0.015018614940345287
11, 0.012625245377421379
12, 0.011442823335528374
13, 0.010874448344111443
14, 0.010546850971877575
15, 0.010251522064208984
16, 0.009884468279778957
17, 0.009414640255272388
18, 0.008851664140820503
19, 0.008223790675401688
20, 0.007564675062894821
21, 0.006907547824084759
22, 0.006282771937549114
23, 0.005717609077692032
24, 0.005225494038313627
25, 0.004812021739780903
26, 0.00447368947789073
27, 0.004202635958790779
28, 0.003987190779298544
29, 0.0038128183223307133
30, 0.0036650379188358784
31, 0.0035308515653014183
32, 0.0034005120396614075
33, 0.0032666493207216263
34, 0.003125841496512294
35, 0.0029771211557090282
36, 0.00282152253203094
37, 0.0026619089767336845
38, 0.002501355018466711
39, 0.0023437754716724157
40, 0.002192885149270296
41, 0.0020514437928795815
42, 0.0019215426873415709
43, 0.0018043433083221316
44, 0.0016998844221234322
45, 0.001607708167284727
46, 0.001526603358797729
47, 0.0014548094477504492
48, 0.0013906869571655989
49, 0.0013324407627806067
50, 0.001278688432648778
51, 0.0012283780379220843
52, 0.0011806294787675142
53, 0.0011352255241945386
54, 0.001091823447495699
55, 0.0010505783138796687
56, 0.0010116386692970991
57, 0.0009750302415341139
58, 0.0009409568156115711
59, 0.0009093171684071422
60, 0.0008799607749097049
61, 0.0008526611491106451
62, 0.000827209441922605
63, 0.000803429342340678
64, 0.0007809922099113464
65, 0.0007597377989441156
66, 0.0007394817657768726
67, 0.0007201225380413234
68, 0.000701610348187387
69, 0.0006839529378339648
70, 0.0006670866860076785
71, 0.0006511368555948138
72, 0.0006360783590935171
73, 0.0006219211500138044
74, 0.000608620757702738
75, 0.0005961601273156703
76, 0.0005845293635502458
77, 0.0005736048333346844
78, 0.0005633690161630511
79, 0.0005537217948585749
80, 0.0005446329596452415
81, 0.0005359668866731226
82, 0.0005277629243209958
83, 0.0005199173465371132
84, 0.0005124281160533428
85, 0.000505283591337502
86, 0.000498429755680263
87, 0.0004918962367810309
88, 0.00048565640463493764
89, 0.00047968397848308086
90, 0.0004739805590361357
91, 0.00046851192018948495
92, 0.0004632841737475246
93, 0.00045828422298654914
94, 0.00045348762068897486
95, 0.00044887978583574295
96, 0.00044446843094192445
97, 0.000440221163444221
98, 0.0004361444152891636
99, 0.0004322206077631563
100, 0.00042844071867875755
101, 0.00042478935210965574
102, 0.00042129005305469036
103, 0.00041790097020566463
104, 0.00041462451918050647
105, 0.00041147321462631226
106, 0.0004084122774656862
107, 0.0004054637101944536
108, 0.00040261028334498405
109, 0.0003998428292106837
110, 0.00039716315222904086
111, 0.00039457654929719865
112, 0.0003920768795069307
113, 0.0003896519192494452
114, 0.00038730865344405174
115, 0.0003850493230856955
116, 0.00038285815389826894
117, 0.0003807309258263558
118, 0.00037867779610678554
119, 0.0003766759764403105
120, 0.0003747418522834778
121, 0.00037287906161509454
122, 0.00037106097443029284
123, 0.00036930630449205637
124, 0.0003676104242913425
125, 0.0003659604990389198
126, 0.000364357081707567
127, 0.00036282624932937324
128, 0.0003613250737544149
129, 0.0003598704934120178
130, 0.0003584694932214916
131, 0.00035710580414161086
132, 0.0003557942109182477
133, 0.00035450863651931286
134, 0.0003532799310050905
135, 0.00035208422923460603
136, 0.0003509224334266037
137, 0.0003498161386232823
138, 0.0003487266949377954
139, 0.00034768105251714587
140, 0.0003466771449893713
141, 0.0003457085695117712
142, 0.00034475739812478423
143, 0.00034384732134640217
144, 0.00034296963713131845
145, 0.00034211468300782144
146, 0.0003413128142710775
147, 0.000340519065503031
148, 0.00033975898986682296
149, 0.00033902761060744524
150, 0.00033833662746474147
151, 0.0003376573440618813
152, 0.000337009783834219
153, 0.00033638961031101644
154, 0.00033579228329472244
155, 0.0003352290950715542
156, 0.00033467623870819807
157, 0.00033415143843740225
158, 0.0003336524241603911
159, 0.0003331714542582631
160, 0.0003327326849102974
161, 0.00033228943357244134
162, 0.0003318781964480877
163, 0.00033147819340229034
164, 0.0003311067703180015
165, 0.0003307510633021593
166, 0.00033041922142729163
167, 0.00033009922481141984
168, 0.00032979773823171854
169, 0.0003295195638202131
170, 0.00032925413688644767
171, 0.0003290016611572355
172, 0.00032876920886337757
173, 0.0003285623388364911
174, 0.00032836192985996604
175, 0.00032817042665556073
176, 0.00032799129257909954
177, 0.0003278210642747581
178, 0.0003276870120316744
179, 0.00032754740095697343
