
  0%|                                                                                                                                                                                                                                                                                            | 0/10 [00:00<?, ?it/s]
0, 0.1364392638206482
1, 0.1364392638206482
2, 0.1297924965620041
3, 0.11694806814193726
4, 0.09893612563610077
5, 0.07756034284830093
6, 0.055496156215667725
7, 0.03877013549208641
8, 0.027035487815737724
9, 0.019472971558570862
10, 0.015018622390925884
11, 0.01262529008090496
12, 0.01144285686314106
13, 0.010874542407691479
14, 0.010546915233135223
15, 0.010251517407596111
16, 0.009884608909487724
17, 0.00941464677453041
18, 0.008851747959852219
19, 0.008223873563110828
20, 0.007564574480056763
21, 0.006907532922923565
22, 0.006282745860517025
23, 0.005717636086046696
24, 0.005225370638072491
25, 0.004811988212168217
26, 0.004473681095987558
27, 0.004202565178275108
28, 0.003987233154475689
29, 0.0038128639571368694
30, 0.0036649522371590137
31, 0.0035308520309627056
32, 0.0034004654735326767
33, 0.0032666847109794617
34, 0.0031258694361895323
35, 0.002977092517539859
36, 0.0028214924968779087
37, 0.0026618472766131163
38, 0.0025013466365635395
39, 0.002343762433156371
40, 0.002192892599850893
41, 0.002051433315500617
42, 0.0019215196371078491
43, 0.0018043285235762596
44, 0.0016999085200950503
45, 0.0016077130567282438
46, 0.0015266116242855787
47, 0.0014548012986779213
48, 0.0013906576205044985
49, 0.0013324187602847815
50, 0.001278656767681241
51, 0.0012283652322366834
52, 0.0011806502006947994
53, 0.0011352356523275375
54, 0.0010918149491772056
55, 0.0010505960090085864
56, 0.0010116378543898463
57, 0.000975052360445261
58, 0.0009409431368112564
59, 0.0009093146654777229
60, 0.000879976898431778
61, 0.000852684024721384
62, 0.0008272280683740973
63, 0.0008034321363084018
64, 0.0007809600792825222
65, 0.000759745598770678
66, 0.0007394832791760564
67, 0.000720120151527226
68, 0.0007016052259132266
69, 0.0006839406560175121
70, 0.0006670853472314775
71, 0.0006511427345685661
72, 0.000636087846942246
73, 0.0006219241768121719
74, 0.0006086198845878243
75, 0.0005961619317531586
76, 0.0005845336709171534
77, 0.0005736122257076204
78, 0.0005633682594634593
79, 0.0005537166143767536
80, 0.000544618524145335
81, 0.0005359561182558537
82, 0.0005277603631839156
83, 0.000519921537488699
84, 0.0005124289309605956
85, 0.0005052853375673294
86, 0.0004984333645552397
87, 0.0004919010680168867
88, 0.0004856472951360047
89, 0.00047967693535611033
90, 0.0004739768337458372
91, 0.00046851037768647075
92, 0.0004632924101315439
93, 0.00045829181908629835
94, 0.0004534826730377972
95, 0.00044888825505040586
96, 0.0004444665682967752
97, 0.00044022261863574386
98, 0.000436144124250859
99, 0.00043221746454946697
100, 0.00042843056144192815
101, 0.0004247883043717593
102, 0.000421290285885334
103, 0.0004178956733085215
104, 0.0004146224237047136
105, 0.00041146864532493055
106, 0.00040841344161890447
107, 0.00040545579395256937
108, 0.00040261156391352415
109, 0.00039984186878427863
110, 0.0003971568658016622
111, 0.00039458274841308594
112, 0.00039206977817229927
113, 0.0003896562266163528
114, 0.0003873031819239259
115, 0.0003850459470413625
116, 0.00038285175105556846
117, 0.0003807267057709396
118, 0.00037867698119953275
119, 0.00037667289143428206
120, 0.00037474496639333665
121, 0.00037288115709088743
122, 0.0003710557648446411
123, 0.00036929891211912036
124, 0.00036760931834578514
125, 0.0003659644571598619
126, 0.0003643613017629832
127, 0.00036282645305618644
128, 0.0003613201843108982
129, 0.0003598639159463346
130, 0.00035846728133037686
131, 0.0003571034758351743
132, 0.0003557889140211046
133, 0.00035451253643259406
134, 0.0003532744012773037
135, 0.00035208225017413497
136, 0.0003509154194034636
137, 0.00034981098724529147
138, 0.00034872451215051115
139, 0.0003476835263427347
140, 0.0003466744383331388
141, 0.00034570269053801894
142, 0.00034475637949071825
143, 0.0003438456915318966
144, 0.0003429623320698738
145, 0.0003421147703193128
146, 0.00034130201674997807
147, 0.0003405097813811153
148, 0.00033975529368035495
149, 0.0003390198980923742
150, 0.0003383245493751019
151, 0.000337653502356261
152, 0.0003370073973201215
153, 0.000336384866386652
154, 0.00033578689908608794
155, 0.00033521390287205577
156, 0.00033467693720012903
157, 0.0003341437259223312
158, 0.0003336487279739231
159, 0.0003331670304760337
160, 0.0003327162121422589
161, 0.00033228122629225254
162, 0.0003318740054965019
163, 0.00033147315843962133
164, 0.0003311016771476716
165, 0.0003307471633888781
166, 0.00033040455309674144
167, 0.00033009541220963
168, 0.0003297981747891754
169, 0.0003295115602668375
170, 0.00032924889819696546
171, 0.0003289911837782711
172, 0.00032876478508114815
173, 0.0003285541897639632
174, 0.00032834650482982397
175, 0.00032816355815157294
176, 0.00032798846950754523
177, 0.0003278151270933449
178, 0.0003276701318100095
179, 0.0003275382914580405
