
  0%|                                                                                                                                                                                                                                                                                                           | 0/10 [00:00<?, ?it/s]
0, 0.1364392638206482
1, 0.1364392638206482
2, 0.12979237735271454
3, 0.1169479489326477
4, 0.09893612563610077
5, 0.0775601863861084
6, 0.05549614876508713
7, 0.038769204169511795
8, 0.02703244984149933
9, 0.019467707723379135
10, 0.015012815594673157
11, 0.012620778754353523
12, 0.01144145242869854
13, 0.010877269320189953
14, 0.010554126463830471
15, 0.01026243343949318
16, 0.009898186661303043
17, 0.00942940078675747
18, 0.008866149932146072
19, 0.008236228488385677
20, 0.00757558410987258
21, 0.006916163023561239
22, 0.006290563382208347
23, 0.005725495517253876
24, 0.005235067568719387
25, 0.004824629984796047
26, 0.004491183906793594
27, 0.004226330202072859
28, 0.004017358645796776
29, 0.00384878134354949
30, 0.0037056650035083294
31, 0.0035744155757129192
32, 0.0034450292587280273
33, 0.0033097106497734785
34, 0.0031653810292482376
35, 0.003011327236890793
36, 0.002849220298230648
37, 0.0026825338136404753
38, 0.002515269909054041
39, 0.002351716160774231
40, 0.0021959850564599037
41, 0.0020512910559773445
42, 0.0019197333604097366
43, 0.0018021208234131336
44, 0.0016985742840915918
45, 0.0016079193446785212
46, 0.0015284770634025335
47, 0.0014583170413970947
48, 0.001395203173160553
49, 0.0013372026151046157
50, 0.0012828781036660075
51, 0.0012311250902712345
52, 0.0011814706958830357
53, 0.0011338618351146579
54, 0.0010883617214858532
55, 0.0010451388079673052
56, 0.0010045180097222328
57, 0.000966796069405973
58, 0.000931806571315974
59, 0.0008994285017251968
60, 0.000869309704285115
61, 0.0008411434246227145
62, 0.0008146059117279947
63, 0.0007893306901678443
64, 0.000765141739975661
65, 0.0007418451714329422
66, 0.0007194111822172999
67, 0.0006979127647355199
68, 0.000677403062582016
69, 0.0006580236367881298
70, 0.0006398286204785109
71, 0.0006228605634532869
72, 0.0006071488605812192
73, 0.0005925611476413906
74, 0.0005790138384327292
75, 0.0005663699121214449
76, 0.0005544780287891626
77, 0.000543265778105706
78, 0.0005325975362211466
79, 0.0005224263295531273
80, 0.0005126397591084242
81, 0.0005032971384935081
82, 0.0004943387466482818
83, 0.00048575535765849054
84, 0.00047756993444636464
85, 0.00046976906014606357
86, 0.00046233105240389705
87, 0.00045520137064158916
88, 0.00044837393215857446
89, 0.0004418322059791535
90, 0.0004355597775429487
91, 0.00042953056981787086
92, 0.0004237284301780164
93, 0.0004181118856649846
94, 0.00041269155917689204
95, 0.0004074367170687765
96, 0.00040232366882264614
97, 0.000397384021198377
98, 0.00039256023592315614
99, 0.0003878882562275976
100, 0.0003833539958577603
101, 0.0003789507900364697
102, 0.0003746957518160343
103, 0.0003705663839355111
104, 0.00036657461896538734
105, 0.00036268256371840835
106, 0.000358904420863837
107, 0.0003552127745933831
108, 0.00035160905099473894
109, 0.00034808096825145185
110, 0.00034461566247045994
111, 0.0003412522783037275
112, 0.00033794209593907
113, 0.00033472763607278466
114, 0.00033156771678477526
115, 0.0003284818376414478
116, 0.00032548647141084075
117, 0.00032253694371320307
118, 0.00031965499510988593
119, 0.0003168245020788163
120, 0.00031404185574501753
121, 0.00031132562435232103
122, 0.00030864778091199696
123, 0.0003060217131860554
124, 0.00030344969127327204
125, 0.00030092126689851284
126, 0.00029845215613022447
127, 0.00029602315044030547
128, 0.0002936366363428533
129, 0.00029129680478945374
130, 0.0002890033647418022
131, 0.00028673728229478
132, 0.0002845119161065668
133, 0.0002823303802870214
134, 0.00028018016018904746
135, 0.0002780710638035089
136, 0.00027600102475844324
137, 0.0002739702758844942
138, 0.00027195835718885064
139, 0.000269983516773209
140, 0.0002680487814359367
141, 0.0002661461476236582
142, 0.0002642677864059806
143, 0.0002624223125167191
144, 0.00026062288088724017
145, 0.00025883139460347593
146, 0.00025708420434966683
147, 0.0002553635276854038
148, 0.0002536562387831509
149, 0.00025198099319823086
150, 0.0002503303694538772
151, 0.00024869933258742094
152, 0.0002470964100211859
153, 0.000245514209382236
154, 0.0002439520030748099
155, 0.00024240741913672537
156, 0.00024088338250294328
157, 0.0002393790491623804
158, 0.00023788140970282257
159, 0.00023640270228497684
160, 0.00023493611661251634
161, 0.00023348645481746644
162, 0.00023205284378491342
163, 0.00023062375839799643
164, 0.0002292078861501068
165, 0.000227800861466676
166, 0.0002263968053739518
167, 0.00022501451894640923
168, 0.00022362473828252405
169, 0.00022225268185138702
170, 0.0002208906225860119
171, 0.00021955404372420162
172, 0.00021824466239195317
173, 0.00021694220777135342
174, 0.00021565242786891758
175, 0.00021437816030811518
176, 0.00021311599994078279
177, 0.00021187016682233661
178, 0.00021063550957478583
179, 0.00020941250841133296
