
  0%|                                                                                                                                                                                                                                                                                             | 0/1 [00:00<?, ?it/s]
0, 0.09775816649198532
1, 0.09775816649198532
2, 0.09261509031057358
3, 0.08272583782672882
4, 0.06901417672634125
5, 0.05310654640197754
6, 0.03751780092716217
7, 0.026796063408255577
8, 0.02014494314789772
9, 0.016243746504187584
10, 0.013912404887378216
11, 0.012366793118417263
12, 0.011171527206897736
13, 0.010127376765012741
14, 0.009167435579001904
15, 0.008283380419015884
16, 0.007483995519578457
17, 0.006775250192731619
18, 0.006156645715236664
19, 0.005626055411994457
20, 0.005181063897907734
21, 0.004820005502551794
22, 0.004537361674010754
23, 0.00432313047349453
24, 0.00416090153157711
25, 0.004029983654618263
26, 0.003909706138074398
27, 0.003783003194257617
28, 0.0036397974472492933
29, 0.0034765365999192
30, 0.003295574337244034
31, 0.003103235736489296
32, 0.002908984897658229
33, 0.00272120232693851
34, 0.0025457381270825863
35, 0.002386899897828698
36, 0.002246239222586155
37, 0.0021232557483017445
38, 0.0020159250125288963
39, 0.001922207185998559
40, 0.0018393141217529774
41, 0.0017645636107772589
42, 0.0016954622697085142
43, 0.0016297170659527183
44, 0.0015662440564483404
45, 0.0015042356681078672
46, 0.0014436471974477172
47, 0.0013845287030562758
48, 0.0013276169775053859
49, 0.001273568021133542
50, 0.0012229338753968477
51, 0.0011758572654798627
52, 0.0011318741599097848
53, 0.0010905477683991194
54, 0.0010515967151150107
55, 0.001014356384985149
56, 0.0009787309681996703
57, 0.0009446413023397326
58, 0.0009120607282966375
59, 0.0008810113067738712
60, 0.0008514655637554824
61, 0.0008234636625275016
62, 0.0007970412261784077
63, 0.0007720761350356042
64, 0.0007485371897928417
65, 0.0007263710722327232
66, 0.0007056146860122681
67, 0.0006861714646220207
68, 0.0006678191712126136
69, 0.0006505558849312365
70, 0.0006342424312606454
71, 0.0006188257830217481
72, 0.0006042124587111175
73, 0.0005902860430069268
74, 0.0005768928676843643
75, 0.0005640456220135093
76, 0.0005517769022844732
77, 0.0005400330992415547
78, 0.0005288663669489324
79, 0.0005182513268664479
80, 0.0005081912386231124
81, 0.0004986780695617199
82, 0.000489606405608356
83, 0.0004809824167750776
84, 0.00047279224963858724
85, 0.00046498182928189635
86, 0.0004575546772684902
87, 0.00045050616608932614
88, 0.0004437833558768034
89, 0.00043738223030231893
90, 0.00043126579839736223
91, 0.00042543309973552823
92, 0.00041985808638855815
93, 0.0004145096754655242
94, 0.0004093885072506964
95, 0.00040450028609484434
96, 0.000399797223508358
97, 0.00039529925561510026
98, 0.00039097684202715755
99, 0.0003868180501740426
100, 0.00038283405592665076
101, 0.00037899179733358324
102, 0.000375303061446175
103, 0.0003717440413311124
104, 0.0003683047543745488
105, 0.0003649784193839878
106, 0.00036176102003082633
107, 0.0003585966187529266
108, 0.000355609692633152
109, 0.00035270987427793443
110, 0.0003498993464745581
111, 0.00034716801019385457
112, 0.0003445250913500786
113, 0.0003419862478040159
114, 0.0003395203675609082
115, 0.00033711508149281144
116, 0.00033481535501778126
117, 0.0003325725847389549
118, 0.0003304004785604775
119, 0.00032829734846018255
120, 0.000326284090988338
121, 0.00032432866282761097
122, 0.000322414911352098
123, 0.00032056597410701215
124, 0.0003187800757586956
125, 0.00031705445144325495
126, 0.00031538339680992067
127, 0.0003137572202831507
128, 0.0003121879999525845
129, 0.0003106803633272648
130, 0.00030921108555048704
131, 0.0003077783912885934
132, 0.0003064194170292467
133, 0.0003050928353331983
134, 0.0003037966671399772
135, 0.0003025546029675752
136, 0.00030134807457216084
137, 0.00030019317637197673
138, 0.0002990806242451072
139, 0.0002979964774567634
140, 0.0002969473716802895
141, 0.00029594902298413217
142, 0.00029497232753783464
143, 0.00029404033557511866
144, 0.00029313299455679953
145, 0.000292271317448467
146, 0.00029142596758902073
147, 0.00029061350505799055
148, 0.00028984257369302213
149, 0.00028910068795084953
150, 0.0002883691340684891
151, 0.0002876663929782808
152, 0.00028701170231215656
153, 0.0002863735135179013
154, 0.00028576998738572
155, 0.00028517760802060366
156, 0.0002846225106623024
157, 0.0002840797824319452
158, 0.0002835591440089047
159, 0.00028307910542935133
160, 0.00028260619728825986
161, 0.00028216157807037234
162, 0.000281740038190037
163, 0.00028133249725215137
164, 0.0002809576108120382
165, 0.00028058839961886406
166, 0.00028024520725011826
167, 0.0002799152862280607
168, 0.0002796174376271665
169, 0.00027933248202316463
170, 0.0002790651051327586
171, 0.00027880037669092417
172, 0.0002785602118819952
173, 0.0002783423406071961
174, 0.00027812912594527006
175, 0.00027793546905741096
176, 0.0002777497284114361
177, 0.0002775877364911139
178, 0.00027744407998397946
179, 0.0002773058949969709
180, 0.000277163228020072
181, 0.00027705891989171505
182, 0.00027694617165252566
183, 0.0002768483245745301
184, 0.00027676773606799543
185, 0.000276697741355747
186, 0.0002766281249932945
187, 0.0002765666868072003
188, 0.0002765186072792858
189, 0.0002764755627140403
190, 0.0002764426462817937
191, 0.0002764115924946964
192, 0.0002763917436823249
193, 0.0002763741067610681
194, 0.00027635012520477176
195, 0.00027634412981569767
196, 0.00027633272111415863
197, 0.00027633272111415863
198, 0.0002763265511021018
199, 0.0002763248630799353
0 2.5497381687164307 0.05 8.833484649658203
