
  0%|                                                                                                                                                                                                                                                                                            | 0/10 [00:00<?, ?it/s]
0, 0.1364392638206482
1, 0.1364392638206482
2, 0.12979215383529663
3, 0.11694800853729248
4, 0.09893617033958435
5, 0.07756023108959198
6, 0.05549619719386101
7, 0.038770128041505814
8, 0.027035435661673546
9, 0.01947280764579773
10, 0.015018678270280361
11, 0.012625269591808319
12, 0.011442810297012329
13, 0.01087446790188551
14, 0.010546943172812462
15, 0.010251622647047043
16, 0.009884519502520561
17, 0.009414705447852612
18, 0.008851751685142517
19, 0.00822377298027277
20, 0.007564613129943609
21, 0.006907546427100897
22, 0.006282772868871689
23, 0.0057176267728209496
24, 0.005225524306297302
25, 0.004812021739780903
26, 0.004473800305277109
27, 0.004202639684081078
28, 0.003987281583249569
29, 0.003812869545072317
30, 0.003665011143311858
31, 0.003530855756253004
32, 0.003400526475161314
33, 0.0032667159102857113
34, 0.0031258626841008663
35, 0.002977104624733329
36, 0.002821577712893486
37, 0.0026619117707014084
38, 0.002501397393643856
39, 0.002343792002648115
40, 0.0021929058711975813
41, 0.0020514396019279957
42, 0.0019215699285268784
43, 0.0018043376039713621
44, 0.0016999030485749245
45, 0.0016077279578894377
46, 0.0015266066184267402
47, 0.0014548150356858969
48, 0.0013906870735809207
49, 0.0013324429746717215
50, 0.0012787109008058906
51, 0.001228395733051002
52, 0.0011806399561464787
53, 0.001135251484811306
54, 0.0010918164625763893
55, 0.0010505816899240017
56, 0.001011640066280961
57, 0.0009750571334734559
58, 0.0009409593767486513
59, 0.0009092960390262306
60, 0.0008799545466899872
61, 0.0008526882156729698
62, 0.0008272156119346619
63, 0.000803423288743943
64, 0.0007809844682924449
65, 0.0007597387302666903
66, 0.0007395056309178472
67, 0.0007201398257166147
68, 0.0007016087765805423
69, 0.0006839459529146552
70, 0.000667083018925041
71, 0.0006511438405141234
72, 0.0006360826664604247
73, 0.0006219250499270856
74, 0.000608617439866066
75, 0.0005961472634226084
76, 0.0005845149280503392
77, 0.000573609140701592
78, 0.0005633639520965517
79, 0.0005537229008041322
80, 0.0005446076393127441
81, 0.00053596799261868
82, 0.0005277420859783888
83, 0.0005199146689847112
84, 0.0005124250310473144
85, 0.0005052796914242208
86, 0.0004984414554201066
87, 0.0004918968770653009
88, 0.0004856427840422839
89, 0.0004796828143298626
90, 0.0004739772994071245
91, 0.00046851043589413166
92, 0.000463288277387619
93, 0.00045828003203496337
94, 0.00045349038555286825
95, 0.00044888825505040586
96, 0.0004444651713129133
97, 0.0004402243939694017
98, 0.0004361335886642337
99, 0.000432214088505134
100, 0.0004284278256818652
101, 0.00042478786781430244
102, 0.0004212867352180183
103, 0.0004179089446552098
104, 0.00041462163790129125
105, 0.0004114694893360138
106, 0.0004084103275090456
107, 0.00040546077070757747
108, 0.0004026070819236338
109, 0.0003998330212198198
110, 0.00039716027094982564
111, 0.0003945772477891296
112, 0.00039206771180033684
113, 0.0003896518028341234
114, 0.0003872967208735645
115, 0.0003850470238830894
116, 0.0003828468907158822
117, 0.0003807212342508137
118, 0.0003786692104768008
119, 0.00037667708238586783
120, 0.0003747433074750006
121, 0.000372880109352991
122, 0.0003710620221681893
123, 0.0003693039470817894
124, 0.0003676079213619232
125, 0.00036595595884136856
126, 0.0003643598756752908
127, 0.0003628206322900951
128, 0.0003613216686062515
129, 0.00035986429429613054
130, 0.0003584673395380378
131, 0.000357104348950088
132, 0.0003557889140211046
133, 0.0003544976934790611
134, 0.0003532702976372093
135, 0.00035208387998864055
136, 0.0003509166999720037
137, 0.00034981471253558993
138, 0.00034872113610617816
139, 0.0003476768615655601
140, 0.00034667071304284036
141, 0.0003457019047345966
142, 0.00034475268330425024
143, 0.0003438376006670296
144, 0.00034296128433197737
145, 0.0003421169240027666
146, 0.0003412987571209669
147, 0.0003405116149224341
148, 0.0003397528489585966
149, 0.00033902976429089904
150, 0.00033832452027127147
151, 0.00033764608087949455
152, 0.000337003730237484
153, 0.0003363837895449251
154, 0.0003357842506375164
155, 0.000335212389472872
156, 0.0003346725716255605
157, 0.0003341382252983749
158, 0.00033364538103342056
159, 0.00033316732151433825
160, 0.0003327224403619766
161, 0.00033228431129828095
162, 0.00033187464578077197
163, 0.0003314758068881929
164, 0.0003311023465357721
165, 0.00033074835664592683
166, 0.0003304077254142612
167, 0.000330093753291294
168, 0.0003297909570392221
169, 0.00032951071625575423
170, 0.0003292486071586609
171, 0.0003289985179435462
172, 0.00032876658951863647
173, 0.00032854959135875106
174, 0.00032834301237016916
175, 0.00032816262682899833
176, 0.00032798407482914627
177, 0.0003278164367657155
178, 0.0003276728093624115
179, 0.00032754032872617245
