
  0%|                                                                                                                                                                                                                                                                                            | 0/10 [00:00<?, ?it/s]
0, 0.1364392638206482
1, 0.1364392638206482
2, 0.12979231774806976
3, 0.11694842576980591
4, 0.09893618524074554
5, 0.07756027579307556
6, 0.05549616739153862
7, 0.03877004608511925
8, 0.027035411447286606
9, 0.019472960382699966
10, 0.01501869224011898
11, 0.012625256553292274
12, 0.011442895047366619
13, 0.010874591767787933
14, 0.010546850971877575
15, 0.010251500643789768
16, 0.00988453533500433
17, 0.009414620697498322
18, 0.008851802907884121
19, 0.008223926648497581
20, 0.007564745843410492
21, 0.006907687988132238
22, 0.0062827859073877335
23, 0.005717620253562927
24, 0.0052255187183618546
25, 0.004812085535377264
26, 0.004473702982068062
27, 0.004202596377581358
28, 0.003987275529652834
29, 0.003812850918620825
30, 0.0036649047397077084
31, 0.0035308371298015118
32, 0.003400550689548254
33, 0.003266752464696765
34, 0.0031258731614798307
35, 0.002977092517539859
36, 0.0028215539641678333
37, 0.002661862876266241
38, 0.0025014071725308895
39, 0.0023437943309545517
40, 0.0021928895730525255
41, 0.0020514405332505703
42, 0.0019215543288737535
43, 0.0018043166492134333
44, 0.001699912711046636
45, 0.0016076869796961546
46, 0.001526595326140523
47, 0.0014548180624842644
48, 0.001390662044286728
49, 0.0013324441388249397
50, 0.0012786847073584795
51, 0.0012283890973776579
52, 0.0011806462425738573
53, 0.0011352519504725933
54, 0.0010918269399553537
55, 0.0010505936807021499
56, 0.001011646119877696
57, 0.0009750537574291229
58, 0.0009409670019522309
59, 0.0009093020926229656
60, 0.0008799473289400339
61, 0.0008526830351911485
62, 0.0008272162522189319
63, 0.0008034372585825622
64, 0.0007809828966856003
65, 0.0007597538642585278
66, 0.0007394897984340787
67, 0.0007201380794867873
68, 0.0007016175659373403
69, 0.000683958176523447
70, 0.0006670899456366897
71, 0.0006511462270282209
72, 0.0006360891275107861
73, 0.0006219202186912298
74, 0.000608617439866066
75, 0.0005961626302450895
76, 0.0005845227278769016
77, 0.0005736043094657362
78, 0.0005633553373627365
79, 0.0005537312827073038
80, 0.0005446206196211278
81, 0.0005359640344977379
82, 0.0005277629825286567
83, 0.0005199129227548838
84, 0.0005124252056702971
85, 0.0005052821943536401
86, 0.0004984322586096823
87, 0.0004919019993394613
88, 0.00048565055476501584
89, 0.0004796889843419194
90, 0.00047397869639098644
91, 0.00046851474326103926
92, 0.00046328859752975404
93, 0.00045827971189282835
94, 0.00045348418643698096
95, 0.0004488890990614891
96, 0.0004444671212695539
97, 0.00044022276415489614
98, 0.00043613993329927325
99, 0.0004322188615333289
100, 0.00042843291885219514
101, 0.0004247941542416811
102, 0.00042128676432184875
103, 0.0004178967501502484
104, 0.00041462521767243743
105, 0.0004114651237614453
106, 0.00040841096779331565
107, 0.0004054547462146729
108, 0.00040260114474222064
109, 0.00039983238093554974
110, 0.00039716006722301245
111, 0.0003945828357245773
112, 0.00039207935333251953
113, 0.0003896542766597122
114, 0.0003873024834319949
115, 0.0003850514185614884
116, 0.00038284933543764055
117, 0.0003807220491580665
118, 0.0003786756133195013
119, 0.0003766772279050201
120, 0.0003747510490939021
121, 0.00037287239683791995
122, 0.0003710612072609365
123, 0.00036930973874405026
124, 0.0003676057967822999
125, 0.00036596073186956346
126, 0.00036435527727007866
127, 0.0003628221747931093
128, 0.0003613291191868484
129, 0.0003598607727326453
130, 0.0003584689402487129
131, 0.0003571034176275134
132, 0.00035579068935476243
133, 0.00035450770519673824
134, 0.0003532774280756712
135, 0.0003520845784805715
136, 0.0003509181260596961
137, 0.00034980985219590366
138, 0.0003487274516373873
139, 0.00034767662873491645
140, 0.00034667429281398654
141, 0.000345701992046088
142, 0.0003447628114372492
143, 0.00034383864840492606
144, 0.00034296661033295095
145, 0.000342109939083457
146, 0.0003413039376027882
147, 0.000340515369316563
148, 0.00033975692349486053
149, 0.0003390223137103021
150, 0.00033832373446784914
151, 0.0003376526292413473
152, 0.0003370055346749723
153, 0.0003363831783644855
154, 0.0003357866662554443
155, 0.00033521809382364154
156, 0.0003346655867062509
157, 0.00033414317294955254
158, 0.0003336457011755556
159, 0.0003331726766191423
160, 0.00033273128792643547
161, 0.00033228189568035305
162, 0.00033187284134328365
163, 0.00033147860085591674
164, 0.00033110176445916295
165, 0.0003307471051812172
166, 0.0003304045822005719
167, 0.0003300984972156584
168, 0.0003298025985714048
169, 0.0003295120259281248
170, 0.000329253583913669
171, 0.00032899979851208627
172, 0.0003287698491476476
173, 0.00032855378231033683
174, 0.0003283546247985214
175, 0.0003281674289610237
176, 0.0003279827069491148
177, 0.00032781981281004846
178, 0.0003276828210800886
179, 0.0003275400958955288
