
  0%|                                                                                                                                                                                                                                                                                            | 0/10 [00:00<?, ?it/s]
0, 0.1364392638206482
1, 0.1364392638206482
2, 0.1297924965620041
3, 0.11694812774658203
4, 0.09893618524074554
5, 0.07756015658378601
6, 0.05549614876508713
7, 0.03877010568976402
8, 0.02703547477722168
9, 0.019472863525152206
10, 0.015018671751022339
11, 0.012625264003872871
12, 0.011442827992141247
13, 0.010874418541789055
14, 0.010546833276748657
15, 0.010251498781144619
16, 0.009884443134069443
17, 0.0094147315248847
18, 0.008851760998368263
19, 0.008223864249885082
20, 0.0075647770427167416
21, 0.006907436531037092
22, 0.006283027585595846
23, 0.005717586725950241
24, 0.005225419066846371
25, 0.0048120636492967606
26, 0.004473749548196793
27, 0.004202647600322962
28, 0.003987183794379234
29, 0.0038129182066768408
30, 0.0036649848334491253
31, 0.0035308310762047768
32, 0.0034004985354840755
33, 0.0032666660845279694
34, 0.0031258349772542715
35, 0.0029771532863378525
36, 0.002821600530296564
37, 0.0026618600822985172
38, 0.002501374576240778
39, 0.002343808300793171
40, 0.002192877931520343
41, 0.0020514396019279957
42, 0.0019215516513213515
43, 0.0018043427262455225
44, 0.0016999132931232452
45, 0.0016077072359621525
46, 0.001526602078229189
47, 0.0014547946630045772
48, 0.0013906725216656923
49, 0.0013324348255991936
50, 0.0012786933220922947
51, 0.0012283514952287078
52, 0.001180646475404501
53, 0.0011352435685694218
54, 0.0010918360203504562
55, 0.0010505963582545519
56, 0.001011648797430098
57, 0.0009750562603585422
58, 0.000940969621296972
59, 0.0009092900436371565
60, 0.0008799590868875384
61, 0.000852686061989516
62, 0.0008272167760878801
63, 0.0008034169441089034
64, 0.0007809897651895881
65, 0.0007597437361255288
66, 0.0007394845597445965
67, 0.0007201208500191569
68, 0.0007016125018708408
69, 0.0006839462439529598
70, 0.0006670961156487465
71, 0.0006511536194011569
72, 0.0006360830739140511
73, 0.0006219232454895973
74, 0.0006086128414608538
75, 0.0005961607093922794
76, 0.0005845233681611717
77, 0.000573601690120995
78, 0.0005633601685985923
79, 0.0005537187098525465
80, 0.0005446160212159157
81, 0.0005359668866731226
82, 0.0005277582677081227
83, 0.0005199195584282279
84, 0.0005124309100210667
85, 0.0005052898777648807
86, 0.0004984306870028377
87, 0.0004918967606499791
88, 0.0004856482846662402
89, 0.00047968997387215495
90, 0.0004739742144010961
91, 0.00046851192018948495
92, 0.00046328315511345863
93, 0.0004582795954775065
94, 0.0004534851759672165
95, 0.0004488936101552099
96, 0.000444464705651626
97, 0.0004402281192597002
98, 0.0004361409228295088
99, 0.00043222238309681416
100, 0.000428435712819919
101, 0.0004247946781106293
102, 0.00042128292261622846
103, 0.00041790405521169305
104, 0.0004146260325796902
105, 0.00041147018782794476
106, 0.00040840747533366084
107, 0.0004054590535815805
108, 0.0004026145616080612
109, 0.0003998317988589406
110, 0.0003971594269387424
111, 0.00039457884849980474
112, 0.0003920768795069307
113, 0.0003896536072716117
114, 0.0003873041714541614
115, 0.00038504693657159805
116, 0.00038285538903437555
117, 0.0003807262401096523
118, 0.000378678145352751
119, 0.0003766822046600282
120, 0.00037474752753041685
121, 0.00037287594750523567
122, 0.000371066911611706
123, 0.0003693118633236736
124, 0.0003676064661704004
125, 0.00036596329300664365
126, 0.0003643604868557304
127, 0.0003628204285632819
128, 0.00036132725654169917
129, 0.0003598611510824412
130, 0.00035847281105816364
131, 0.00035710714291781187
132, 0.000355791999027133
133, 0.0003545036888681352
134, 0.0003532813279889524
135, 0.000352081231540069
136, 0.0003509202506393194
137, 0.00034980999771505594
138, 0.0003487319918349385
139, 0.00034768175100907683
140, 0.00034667697036638856
141, 0.00034570443676784635
142, 0.00034475288703106344
143, 0.000343844061717391
144, 0.0003429623320698738
145, 0.00034211802994832397
146, 0.000341303733875975
147, 0.00034051405964419246
148, 0.00033975494443438947
149, 0.0003390315396245569
150, 0.0003383284783922136
151, 0.0003376541135367006
152, 0.00033699977211654186
153, 0.0003363866126164794
154, 0.00033578829606994987
155, 0.00033521297154948115
156, 0.000334672600729391
157, 0.00033414026256650686
158, 0.0003336490481160581
159, 0.0003331680200062692
160, 0.00033272753353230655
161, 0.00033228169195353985
162, 0.00033187260851264
163, 0.00033147656358778477
164, 0.000331100047333166
165, 0.0003307443985249847
166, 0.0003304154088255018
167, 0.0003300925891380757
168, 0.0003297960793133825
169, 0.00032951205503195524
170, 0.00032924889819696546
171, 0.00032899886718951166
172, 0.0003287679865024984
173, 0.00032855989411473274
174, 0.00032835593447089195
175, 0.00032816099701449275
176, 0.00032798730535432696
177, 0.00032782263588160276
178, 0.0003276773204561323
179, 0.0003275444614700973
