2024-05-05 13:05:27,163 INFO    StreamThr :2236547 [internal.py:wandb_internal():86] W&B internal server running at pid: 2236547, started at: 2024-05-05 13:05:27.162786
2024-05-05 13:05:27,168 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: status
2024-05-05 13:05:27,172 INFO    WriterThread:2236547 [datastore.py:open_for_write():85] open: /home/icl2/khlee/InstaFlow/wandb/run-20240505_130527-q8rnwlyk/run-q8rnwlyk.wandb
2024-05-05 13:05:27,175 DEBUG   SenderThread:2236547 [sender.py:send():369] send: header
2024-05-05 13:05:27,289 DEBUG   SenderThread:2236547 [sender.py:send():369] send: run
2024-05-05 13:05:27,885 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: check_version
2024-05-05 13:05:27,899 INFO    SenderThread:2236547 [dir_watcher.py:__init__():211] watching files in: /home/icl2/khlee/InstaFlow/wandb/run-20240505_130527-q8rnwlyk/files
2024-05-05 13:05:27,899 INFO    SenderThread:2236547 [sender.py:_start_run_threads():1100] run started: q8rnwlyk with start time 1714881927.160352
2024-05-05 13:05:27,900 DEBUG   SenderThread:2236547 [sender.py:send_request():396] send_request: summary_record
2024-05-05 13:05:27,901 INFO    SenderThread:2236547 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2024-05-05 13:05:27,902 DEBUG   SenderThread:2236547 [sender.py:send_request():396] send_request: check_version
2024-05-05 13:05:28,001 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: run_start
2024-05-05 13:05:28,038 DEBUG   HandlerThread:2236547 [system_info.py:__init__():31] System info init
2024-05-05 13:05:28,038 DEBUG   HandlerThread:2236547 [system_info.py:__init__():46] System info init done
2024-05-05 13:05:28,038 INFO    HandlerThread:2236547 [system_monitor.py:start():181] Starting system monitor
2024-05-05 13:05:28,039 INFO    SystemMonitor:2236547 [system_monitor.py:_start():145] Starting system asset monitoring threads
2024-05-05 13:05:28,039 INFO    HandlerThread:2236547 [system_monitor.py:probe():201] Collecting system info
2024-05-05 13:05:28,040 INFO    SystemMonitor:2236547 [interfaces.py:start():190] Started cpu monitoring
2024-05-05 13:05:28,041 INFO    SystemMonitor:2236547 [interfaces.py:start():190] Started disk monitoring
2024-05-05 13:05:28,045 INFO    SystemMonitor:2236547 [interfaces.py:start():190] Started gpu monitoring
2024-05-05 13:05:28,047 INFO    SystemMonitor:2236547 [interfaces.py:start():190] Started memory monitoring
2024-05-05 13:05:28,050 INFO    SystemMonitor:2236547 [interfaces.py:start():190] Started network monitoring
2024-05-05 13:05:28,139 DEBUG   HandlerThread:2236547 [system_info.py:probe():195] Probing system
2024-05-05 13:05:28,141 DEBUG   HandlerThread:2236547 [system_info.py:_probe_git():180] Probing git
2024-05-05 13:05:28,145 DEBUG   HandlerThread:2236547 [system_info.py:_probe_git():188] Probing git done
2024-05-05 13:05:28,145 DEBUG   HandlerThread:2236547 [system_info.py:probe():240] Probing system done
2024-05-05 13:05:28,145 DEBUG   HandlerThread:2236547 [system_monitor.py:probe():210] {'os': 'Linux-5.15.0-102-generic-x86_64-with-glibc2.31', 'python': '3.10.11', 'heartbeatAt': '2024-05-05T04:05:28.139536', 'startedAt': '2024-05-05T04:05:27.115901', 'docker': None, 'cuda': None, 'args': ('--with_tracking', '--run_name', 'main run', '--start', '0', '--end', '1', '--decoder_inv_steps', '200', '--decoder_lr', '0.001', '--inversion_type', 'new_alg', '--test_beta', '--forward_steps', '1', '--tuning_steps', '0', '--reg_coeff', '0.0'), 'state': 'running', 'program': '/home/icl2/khlee/InstaFlow/code/main_new_algorithm.py', 'codePath': 'code/main_new_algorithm.py', 'git': {'remote': 'https://github.com/khlee0192/InstaFlow.git', 'commit': '109d26434f585a463e8b39d055259d763eb65b24'}, 'email': 'khlee0192@gmail.com', 'root': '/home/icl2/khlee/InstaFlow', 'host': 'icl2-XPS-8950', 'username': 'icl2', 'executable': '/home/icl2/anaconda3/bin/python', 'cpu_count': 12, 'cpu_count_logical': 20, 'cpu_freq': {'current': 3486.5276, 'min': 800.0, 'max': 4700.0}, 'cpu_freq_per_core': [{'current': 3600.0, 'min': 800.0, 'max': 4900.0}, {'current': 3600.0, 'min': 800.0, 'max': 4900.0}, {'current': 3600.0, 'min': 800.0, 'max': 4900.0}, {'current': 3600.0, 'min': 800.0, 'max': 4900.0}, {'current': 3600.0, 'min': 800.0, 'max': 4900.0}, {'current': 3600.0, 'min': 800.0, 'max': 4900.0}, {'current': 3600.0, 'min': 800.0, 'max': 4900.0}, {'current': 3600.0, 'min': 800.0, 'max': 4900.0}, {'current': 3600.0, 'min': 800.0, 'max': 5000.0}, {'current': 3600.0, 'min': 800.0, 'max': 5000.0}, {'current': 1143.406, 'min': 800.0, 'max': 5000.0}, {'current': 3600.0, 'min': 800.0, 'max': 5000.0}, {'current': 2040.083, 'min': 800.0, 'max': 4900.0}, {'current': 3600.0, 'min': 800.0, 'max': 4900.0}, {'current': 3600.0, 'min': 800.0, 'max': 4900.0}, {'current': 3600.0, 'min': 800.0, 'max': 4900.0}, {'current': 3600.0, 'min': 800.0, 'max': 3800.0}, {'current': 3600.0, 'min': 800.0, 'max': 3800.0}, {'current': 3600.0, 'min': 800.0, 'max': 3800.0}, {'current': 3600.0, 'min': 800.0, 'max': 3800.0}], 'disk': {'total': 456.8200225830078, 'used': 313.6327018737793}, 'gpu': 'NVIDIA GeForce RTX 3090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}], 'memory': {'total': 15.343528747558594}}
2024-05-05 13:05:28,145 INFO    HandlerThread:2236547 [system_monitor.py:probe():211] Finished collecting system info
2024-05-05 13:05:28,145 INFO    HandlerThread:2236547 [system_monitor.py:probe():214] Publishing system info
2024-05-05 13:05:28,145 DEBUG   HandlerThread:2236547 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2024-05-05 13:05:28,146 DEBUG   HandlerThread:2236547 [system_info.py:_save_pip():67] Saving pip packages done
2024-05-05 13:05:28,146 DEBUG   HandlerThread:2236547 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2024-05-05 13:05:28,907 INFO    Thread-17 :2236547 [dir_watcher.py:_on_file_created():272] file/dir created: /home/icl2/khlee/InstaFlow/wandb/run-20240505_130527-q8rnwlyk/files/conda-environment.yaml
2024-05-05 13:05:28,907 INFO    Thread-17 :2236547 [dir_watcher.py:_on_file_created():272] file/dir created: /home/icl2/khlee/InstaFlow/wandb/run-20240505_130527-q8rnwlyk/files/wandb-summary.json
2024-05-05 13:05:28,907 INFO    Thread-17 :2236547 [dir_watcher.py:_on_file_created():272] file/dir created: /home/icl2/khlee/InstaFlow/wandb/run-20240505_130527-q8rnwlyk/files/requirements.txt
2024-05-05 13:05:37,902 INFO    Thread-17 :2236547 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/icl2/khlee/InstaFlow/wandb/run-20240505_130527-q8rnwlyk/files/conda-environment.yaml
2024-05-05 13:05:37,935 DEBUG   HandlerThread:2236547 [system_info.py:_save_conda():86] Saving conda packages done
2024-05-05 13:05:37,936 INFO    HandlerThread:2236547 [system_monitor.py:probe():216] Finished publishing system info
2024-05-05 13:05:38,014 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: status_report
2024-05-05 13:05:38,015 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: keepalive
2024-05-05 13:05:38,016 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: status_report
2024-05-05 13:05:38,017 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: keepalive
2024-05-05 13:05:38,017 DEBUG   SenderThread:2236547 [sender.py:send():369] send: files
2024-05-05 13:05:38,018 INFO    SenderThread:2236547 [sender.py:_save_file():1354] saving file wandb-metadata.json with policy now
2024-05-05 13:05:38,030 DEBUG   SenderThread:2236547 [sender.py:send():369] send: telemetry
2024-05-05 13:05:38,073 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: stop_status
2024-05-05 13:05:38,076 DEBUG   SenderThread:2236547 [sender.py:send_request():396] send_request: stop_status
2024-05-05 13:05:38,384 DEBUG   SenderThread:2236547 [sender.py:send():369] send: config
2024-05-05 13:05:38,709 INFO    wandb-upload_0:2236547 [upload_job.py:push():133] Uploaded file /tmp/tmprbzcpco2wandb/5bmq2s0t-wandb-metadata.json
2024-05-05 13:05:38,903 INFO    Thread-17 :2236547 [dir_watcher.py:_on_file_created():272] file/dir created: /home/icl2/khlee/InstaFlow/wandb/run-20240505_130527-q8rnwlyk/files/wandb-metadata.json
2024-05-05 13:05:38,904 INFO    Thread-17 :2236547 [dir_watcher.py:_on_file_created():272] file/dir created: /home/icl2/khlee/InstaFlow/wandb/run-20240505_130527-q8rnwlyk/files/output.log
2024-05-05 13:05:40,905 INFO    Thread-17 :2236547 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/icl2/khlee/InstaFlow/wandb/run-20240505_130527-q8rnwlyk/files/output.log
2024-05-05 13:05:43,391 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: status_report
2024-05-05 13:05:46,908 INFO    Thread-17 :2236547 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/icl2/khlee/InstaFlow/wandb/run-20240505_130527-q8rnwlyk/files/output.log
2024-05-05 13:05:48,485 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: status_report
2024-05-05 13:05:53,029 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: stop_status
2024-05-05 13:05:53,029 DEBUG   SenderThread:2236547 [sender.py:send_request():396] send_request: stop_status
2024-05-05 13:05:54,263 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: status_report
2024-05-05 13:05:59,268 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: status_report
2024-05-05 13:05:59,911 INFO    Thread-17 :2236547 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/icl2/khlee/InstaFlow/wandb/run-20240505_130527-q8rnwlyk/files/config.yaml
2024-05-05 13:06:04,482 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: status_report
2024-05-05 13:06:08,029 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: stop_status
2024-05-05 13:06:08,030 DEBUG   SenderThread:2236547 [sender.py:send_request():396] send_request: stop_status
2024-05-05 13:06:10,280 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: status_report
2024-05-05 13:06:15,280 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: status_report
2024-05-05 13:06:20,281 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: status_report
2024-05-05 13:06:23,029 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: stop_status
2024-05-05 13:06:23,030 DEBUG   SenderThread:2236547 [sender.py:send_request():396] send_request: stop_status
2024-05-05 13:06:25,319 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: status_report
2024-05-05 13:06:27,918 INFO    Thread-17 :2236547 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/icl2/khlee/InstaFlow/wandb/run-20240505_130527-q8rnwlyk/files/output.log
2024-05-05 13:06:28,050 DEBUG   SystemMonitor:2236547 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2024-05-05 13:06:28,051 DEBUG   SenderThread:2236547 [sender.py:send():369] send: stats
2024-05-05 13:06:29,918 INFO    Thread-17 :2236547 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/icl2/khlee/InstaFlow/wandb/run-20240505_130527-q8rnwlyk/files/output.log
2024-05-05 13:06:30,353 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: status_report
2024-05-05 13:06:31,919 INFO    Thread-17 :2236547 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/icl2/khlee/InstaFlow/wandb/run-20240505_130527-q8rnwlyk/files/output.log
2024-05-05 13:06:33,920 INFO    Thread-17 :2236547 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/icl2/khlee/InstaFlow/wandb/run-20240505_130527-q8rnwlyk/files/output.log
2024-05-05 13:06:35,410 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: status_report
2024-05-05 13:06:35,920 INFO    Thread-17 :2236547 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/icl2/khlee/InstaFlow/wandb/run-20240505_130527-q8rnwlyk/files/output.log
2024-05-05 13:06:37,921 INFO    Thread-17 :2236547 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/icl2/khlee/InstaFlow/wandb/run-20240505_130527-q8rnwlyk/files/output.log
2024-05-05 13:06:38,029 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: stop_status
2024-05-05 13:06:38,030 DEBUG   SenderThread:2236547 [sender.py:send_request():396] send_request: stop_status
2024-05-05 13:06:39,921 INFO    Thread-17 :2236547 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/icl2/khlee/InstaFlow/wandb/run-20240505_130527-q8rnwlyk/files/output.log
2024-05-05 13:06:40,469 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: status_report
2024-05-05 13:06:41,922 INFO    Thread-17 :2236547 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/icl2/khlee/InstaFlow/wandb/run-20240505_130527-q8rnwlyk/files/output.log
2024-05-05 13:06:43,922 INFO    Thread-17 :2236547 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/icl2/khlee/InstaFlow/wandb/run-20240505_130527-q8rnwlyk/files/output.log
2024-05-05 13:06:45,530 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: status_report
2024-05-05 13:06:45,923 INFO    Thread-17 :2236547 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/icl2/khlee/InstaFlow/wandb/run-20240505_130527-q8rnwlyk/files/output.log
2024-05-05 13:06:46,924 INFO    Thread-17 :2236547 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/icl2/khlee/InstaFlow/wandb/run-20240505_130527-q8rnwlyk/files/output.log
2024-05-05 13:06:47,925 INFO    Thread-17 :2236547 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/icl2/khlee/InstaFlow/wandb/run-20240505_130527-q8rnwlyk/files/output.log
2024-05-05 13:06:51,440 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: status_report
2024-05-05 13:06:51,927 INFO    Thread-17 :2236547 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/icl2/khlee/InstaFlow/wandb/run-20240505_130527-q8rnwlyk/files/output.log
2024-05-05 13:06:53,032 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: stop_status
2024-05-05 13:06:53,033 DEBUG   SenderThread:2236547 [sender.py:send_request():396] send_request: stop_status
2024-05-05 13:06:57,334 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: status_report
2024-05-05 13:06:58,052 DEBUG   SenderThread:2236547 [sender.py:send():369] send: stats
2024-05-05 13:07:03,053 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: status_report
2024-05-05 13:07:08,033 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: stop_status
2024-05-05 13:07:08,035 DEBUG   SenderThread:2236547 [sender.py:send_request():396] send_request: stop_status
2024-05-05 13:07:08,276 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: status_report
2024-05-05 13:07:13,277 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: status_report
2024-05-05 13:07:18,278 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: status_report
2024-05-05 13:07:23,032 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: stop_status
2024-05-05 13:07:23,033 DEBUG   SenderThread:2236547 [sender.py:send_request():396] send_request: stop_status
2024-05-05 13:07:24,242 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: status_report
2024-05-05 13:07:28,056 DEBUG   SenderThread:2236547 [sender.py:send():369] send: stats
2024-05-05 13:07:30,058 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: status_report
2024-05-05 13:07:35,059 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: status_report
2024-05-05 13:07:38,032 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: stop_status
2024-05-05 13:07:38,033 DEBUG   SenderThread:2236547 [sender.py:send_request():396] send_request: stop_status
2024-05-05 13:07:40,342 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: status_report
2024-05-05 13:07:45,343 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: status_report
2024-05-05 13:07:50,344 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: status_report
2024-05-05 13:07:53,031 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: stop_status
2024-05-05 13:07:53,031 DEBUG   SenderThread:2236547 [sender.py:send_request():396] send_request: stop_status
2024-05-05 13:07:56,284 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: status_report
2024-05-05 13:07:58,055 DEBUG   SenderThread:2236547 [sender.py:send():369] send: stats
2024-05-05 13:08:02,057 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: status_report
2024-05-05 13:08:07,058 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: status_report
2024-05-05 13:08:08,032 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: stop_status
2024-05-05 13:08:08,034 DEBUG   SenderThread:2236547 [sender.py:send_request():396] send_request: stop_status
2024-05-05 13:08:12,340 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: status_report
2024-05-05 13:08:17,341 DEBUG   HandlerThread:2236547 [handler.py:handle_request():144] handle_request: status_report
